year,week,file,name
1976,0,1976.zip,1976.dat
1977,0,1977.zip,1977.dat
1978,0,1978.zip,1978.dat
1979,0,1979.zip,1979.dat
1980,0,1980.zip,1980.dat
1981,0,1981.zip,1981.dat
1982,0,1982.zip,1982.dat
1983,0,1983.zip,1983.dat
1984,0,1984.zip,1984.dat
1985,0,1985.zip,1985.dat
1986,0,1986.zip,1986.dat
1987,0,1987.zip,1987.dat
1988,0,1988.zip,1988.dat
1989,0,1989.zip,1989.dat
1990,0,1990.zip,1990.dat
1991,0,1991.zip,1991.dat
1992,0,1992.zip,1992.dat
1993,0,1993.zip,1993.dat
1994,0,1994.zip,1994.dat
1995,0,1995.zip,1995.dat
1996,0,1996.zip,1996.dat
1997,0,1997.zip,1997.dat
1998,0,1998.zip,1998.dat
1999,0,1999.zip,1999.dat
2000,0,2000.zip,2000.dat
2001,0,2001.zip,2001.dat
2002,1,pgb20020101_wk01.zip,pgb20020101.xml
2002,2,pgb20020108_wk02.zip,pgb20020108.xml
2002,3,pgb20020115_wk03.zip,pgb20020115.xml
2002,4,pgb20020122_wk04.zip,pgb20020122.xml
2002,5,pgb20020129_wk05.zip,pgb20020129.xml
2002,6,pgb20020205_wk06.zip,pgb20020205.xml
2002,7,pgb20020212_wk07.zip,pgb20020212.xml
2002,8,pgb20020219_wk08.zip,pgb20020219.xml
2002,9,pgb20020226_wk09.zip,pgb20020226.xml
2002,10,pgb20020305_wk10.zip,pgb20020305.xml
2002,11,pgb20020312_wk11.zip,pgb20020312.xml
2002,12,pgb20020319_wk12.zip,pgb20020319.xml
2002,13,pgb20020326_wk13.zip,pgb20020326.xml
2002,14,pgb20020402_wk14.zip,pgb20020402.xml
2002,15,pgb20020409_wk15.zip,pgb20020409.xml
2002,16,pgb20020416_wk16.zip,pgb20020416.xml
2002,17,pgb20020423_wk17.zip,pgb20020423.xml
2002,18,pgb20020430_wk18.zip,pgb20020430.xml
2002,19,pgb20020507_wk19.zip,pgb20020507.xml
2002,20,pgb20020514_wk20.zip,pgb20020514.xml
2002,21,pgb20020521_wk21.zip,pgb20020521.xml
2002,22,pgb20020528_wk22.zip,pgb20020528.xml
2002,23,pgb20020604_wk23.zip,pgb20020604.xml
2002,24,pgb20020611_wk24.zip,pgb20020611.xml
2002,25,pgb20020618_wk25.zip,pgb20020618.xml
2002,26,pgb20020625_wk26.zip,pgb20020625.xml
2002,27,pgb20020702_wk27.zip,pgb20020702.xml
2002,28,pgb20020709_wk28.zip,pgb20020709.xml
2002,29,pgb20020716_wk29.zip,pgb20020716.xml
2002,30,pgb20020723_wk30.zip,pgb20020723.xml
2002,31,pgb20020730_wk31.zip,pgb20020730.xml
2002,32,pgb20020806_wk32.zip,pgb20020806.xml
2002,33,pgb20020813_wk33.zip,pgb20020813.xml
2002,34,pgb20020820_wk34.zip,pgb20020820.xml
2002,35,pgb20020827_wk35.zip,pgb20020827.xml
2002,36,pgb20020903_wk36.zip,pgb20020903.xml
2002,37,pgb20020910_wk37.zip,pgb20020910.xml
2002,38,pgb20020917_wk38.zip,pgb20020917.xml
2002,39,pgb20020924_wk39.zip,pgb20020924.xml
2002,40,pgb20021001_wk40.zip,pgb20021001.xml
2002,41,pgb20021008_wk41.zip,pgb20021008.xml
2002,42,pgb20021015_wk42.zip,pgb20021015.xml
2002,43,pgb20021022_wk43.zip,pgb20021022.xml
2002,44,pgb20021029_wk44.zip,pgb20021029.xml
2002,45,pgb20021105_wk45.zip,pgb20021105.xml
2002,46,pgb20021112_wk46.zip,pgb20021112.xml
2002,47,pgb20021119_wk47.zip,pgb20021119.xml
2002,48,pgb20021126_wk48.zip,pgb20021126.xml
2002,49,pgb20021203_wk49.zip,pgb20021203.xml
2002,50,pgb20021210_wk50.zip,pgb20021210.xml
2002,51,pgb20021217_wk51.zip,pgb20021217.xml
2002,52,pgb20021224_wk52.zip,pgb20021224.xml
2002,53,pgb20021231_wk53.zip,pgb20021231.xml
2003,1,pgb20030107_wk01.zip,pgb20030107.xml
2003,2,pgb20030114_wk02.zip,pgb20030114.xml
2003,3,pgb20030121_wk03.zip,pgb20030121.xml
2003,4,pgb20030128_wk04.zip,pgb20030128.xml
2003,5,pgb20030204_wk05.zip,pgb20030204.xml
2003,6,pgb20030211_wk06.zip,pgb20030211.xml
2003,7,pgb20030218_wk07.zip,pgb20030218.xml
2003,8,pgb20030225_wk08.zip,pgb20030225.xml
2003,9,pgb20030304_wk09.zip,pgb20030304.xml
2003,10,pgb20030311_wk10.zip,pgb20030311.xml
2003,11,pgb20030318_wk11.zip,pgb20030318.xml
2003,12,pgb20030325_wk12.zip,pgb20030325.xml
2003,13,pgb20030401_wk13.zip,pgb20030401.xml
2003,14,pgb20030408_wk14.zip,pgb20030408.xml
2003,15,pgb20030415_wk15.zip,pgb20030415.xml
2003,16,pgb20030422_wk16.zip,pgb20030422.xml
2003,17,pgb20030429_wk17.zip,pgb20030429.xml
2003,18,pgb20030506_wk18.zip,pgb20030506.xml
2003,19,pgb20030513_wk19.zip,pgb20030513.xml
2003,20,pgb20030520_wk20.zip,pgb20030520.xml
2003,21,pgb20030527_wk21.zip,pgb20030527.xml
2003,22,pgb20030603_wk22.zip,pgb20030603.xml
2003,23,pgb20030610_wk23.zip,pgb20030610.xml
2003,24,pgb20030617_wk24.zip,pgb20030617.xml
2003,25,pgb20030624_wk25.zip,pgb20030624.xml
2003,26,pgb20030701_wk26.zip,pgb20030701.xml
2003,27,pgb20030708_wk27.zip,pgb20030708.xml
2003,28,pgb20030715_wk28.zip,pgb20030715.xml
2003,29,pgb20030722_wk29.zip,pgb20030722.xml
2003,30,pgb20030729_wk30.zip,pgb20030729.xml
2003,31,pgb20030805_wk31.zip,pgb20030805.xml
2003,32,pgb20030812_wk32.zip,pgb20030812.xml
2003,33,pgb20030819_wk33.zip,pgb20030819.xml
2003,34,pgb20030826_wk34.zip,pgb20030826.xml
2003,35,pgb20030902_wk35.zip,pgb20030902.xml
2003,36,pgb20030909_wk36.zip,pgb20030909.xml
2003,37,pgb20030916_wk37.zip,pgb20030916.xml
2003,38,pgb20030923_wk38.zip,pgb20030923.xml
2003,39,pgb20030930_wk39.zip,pgb20030930.xml
2003,40,pgb20031007_wk40.zip,pgb20031007.xml
2003,41,pgb20031014_wk41.zip,pgb20031014.xml
2003,42,pgb20031021_wk42.zip,pgb20031021.xml
2003,43,pgb20031028_wk43.zip,pgb20031028.xml
2003,44,pgb20031104_wk44.zip,pgb20031104.xml
2003,45,pgb20031111_wk45.zip,pgb20031111.xml
2003,46,pgb20031118_wk46.zip,pgb20031118.xml
2003,47,pgb20031125_wk47.zip,pgb20031125.xml
2003,48,pgb20031202_wk48.zip,pgb20031202.xml
2003,49,pgb20031209_wk49.zip,pgb20031209.xml
2003,50,pgb20031216_wk50.zip,pgb20031216.xml
2003,51,pgb20031223_wk51.zip,pgb20031223.xml
2003,52,pgb20031230_wk52.zip,pgb20031230.xml
2004,1,pgb20040106_wk01.zip,pgb20040106.xml
2004,2,pgb20040113_wk02.zip,pgb20040113.xml
2004,3,pgb20040120_wk03.zip,pgb20040120.xml
2004,4,pgb20040127_wk04.zip,pgb20040127.xml
2004,5,pgb20040203_wk05.zip,pgb20040203.xml
2004,6,pgb20040210_wk06.zip,pgb20040210.xml
2004,7,pgb20040217_wk07.zip,pgb20040217.xml
2004,8,pgb20040224_wk08.zip,pgb20040224.xml
2004,9,pgb20040302_wk09.zip,pgb20040302.xml
2004,10,pgb20040309_wk10.zip,pgb20040309.xml
2004,11,pgb20040316_wk11.zip,pgb20040316.xml
2004,12,pgb20040323_wk12.zip,pgb20040323.xml
2004,13,pgb20040330_wk13.zip,pgb20040330.xml
2004,14,pgb20040406_wk14.zip,pgb20040406.xml
2004,15,pgb20040413_wk15.zip,pgb20040413.xml
2004,16,pgb20040420_wk16.zip,pgb20040420.xml
2004,17,pgb20040427_wk17.zip,pgb20040427.xml
2004,18,pgb20040504_wk18.zip,pgb20040504.xml
2004,19,pgb20040511_wk19.zip,pgb20040511.xml
2004,20,pgb20040518_wk20.zip,pgb20040518.xml
2004,21,pgb20040525_wk21.zip,pgb20040525.xml
2004,22,pgb20040601_wk22.zip,pgb20040601.xml
2004,23,pgb20040608_wk23.zip,pgb20040608.xml
2004,24,pgb20040615_wk24.zip,pgb20040615.xml
2004,25,pgb20040622_wk25.zip,pgb20040622.xml
2004,26,pgb20040629_wk26.zip,pgb20040629.xml
2004,27,pgb20040706_wk27.zip,pgb20040706.xml
2004,28,pgb20040713_wk28.zip,pgb20040713.xml
2004,29,pgb20040720_wk29.zip,pgb20040720.xml
2004,30,pgb20040727_wk30.zip,pgb20040727.xml
2004,31,pgb20040803_wk31.zip,pgb20040803.xml
2004,32,pgb20040810_wk32.zip,pgb20040810.xml
2004,33,pgb20040817_wk33.zip,pgb20040817.xml
2004,34,pgb20040824_wk34.zip,pgb20040824.xml
2004,35,pgb20040831_wk35.zip,pgb20040831.xml
2004,36,pgb20040907_wk36.zip,pgb20040907.xml
2004,37,pgb20040914_wk37.zip,pgb20040914.xml
2004,38,pgb20040921_wk38.zip,pgb20040921.xml
2004,39,pgb20040928_wk39.zip,pgb20040928.xml
2004,40,pgb20041005_wk40.zip,pgb20041005.xml
2004,41,pgb20041012_wk41.zip,pgb20041012.xml
2004,42,pgb20041019_wk42.zip,pgb20041019.xml
2004,43,pgb20041026_wk43.zip,pgb20041026.xml
2004,44,pgb20041102_wk44.zip,pgb20041102.xml
2004,45,pgb20041109_wk45.zip,pgb20041109.xml
2004,46,pgb20041116_wk46.zip,pgb20041116.xml
2004,47,pgb20041123_wk47.zip,pgb20041123.xml
2004,48,pgb20041130_wk48.zip,pgb20041130.xml
2004,49,pgb20041207_wk49.zip,pgb20041207.xml
2004,50,pgb20041214_wk50.zip,pgb20041214.xml
2004,51,pgb20041221_wk51.zip,pgb20041221.xml
2004,52,pgb20041228_wk52.zip,pgb20041228.xml
2005,1,ipgb20050104_wk01.zip,ipgb20050104.xml
2005,2,ipgb20050111_wk02.zip,ipgb20050111.xml
2005,3,ipgb20050118_wk03.zip,ipgb20050118.xml
2005,4,ipgb20050125_wk04.zip,ipgb20050125.xml
2005,5,ipgb20050201_wk05.zip,ipgb20050201.xml
2005,6,ipgb20050208_wk06.zip,ipgb20050208.xml
2005,7,ipgb20050215_wk07.zip,ipgb20050215.xml
2005,8,ipgb20050222_wk08.zip,ipgb20050222.xml
2005,9,ipgb20050301_wk09.zip,ipgb20050301.xml
2005,10,ipgb20050308_wk10.zip,ipgb20050308.xml
2005,11,ipgb20050315_wk11.zip,ipgb20050315.xml
2005,12,ipgb20050322_wk12.zip,ipgb20050322.xml
2005,13,ipgb20050329_wk13.zip,ipgb20050329.xml
2005,14,ipgb20050405_wk14.zip,ipgb20050405.xml
2005,15,ipgb20050412_wk15.zip,ipgb20050412.xml
2005,16,ipgb20050419_wk16.zip,ipgb20050419.xml
2005,17,ipgb20050426_wk17.zip,ipgb20050426.xml
2005,18,ipgb20050503_wk18.zip,ipgb20050503.xml
2005,19,ipgb20050510_wk19.zip,ipgb20050510.xml
2005,20,ipgb20050517_wk20.zip,ipgb20050517.xml
2005,21,ipgb20050524_wk21.zip,ipgb20050524.xml
2005,22,ipgb20050531_wk22.zip,ipgb20050531.xml
2005,23,ipgb20050607_wk23.zip,ipgb20050607.xml
2005,24,ipgb20050614_wk24.zip,ipgb20050614.xml
2005,25,ipgb20050621_wk25.zip,ipgb20050621.xml
2005,26,ipgb20050628_wk26.zip,ipgb20050628.xml
2005,27,ipgb20050705_wk27.zip,ipgb20050705.xml
2005,28,ipgb20050712_wk28.zip,ipgb20050712.xml
2005,29,ipgb20050719_wk29.zip,ipgb20050719.xml
2005,30,ipgb20050726_wk30.zip,ipgb20050726.xml
2005,31,ipgb20050802_wk31.zip,ipgb20050802.xml
2005,32,ipgb20050809_wk32.zip,ipgb20050809.xml
2005,33,ipgb20050816_wk33.zip,ipgb20050816.xml
2005,34,ipgb20050823_wk34.zip,ipgb20050823.xml
2005,35,ipgb20050830_wk35.zip,ipgb20050830.xml
2005,36,ipgb20050906_wk36.zip,ipgb20050906.xml
2005,37,ipgb20050913_wk37.zip,ipgb20050913.xml
2005,38,ipgb20050920_wk38.zip,ipgb20050920.xml
2005,39,ipgb20050927_wk39.zip,ipgb20050927.xml
2005,40,ipgb20051004_wk40.zip,ipgb20051004.xml
2005,41,ipgb20051011_wk41.zip,ipgb20051011.xml
2005,42,ipgb20051018_wk42.zip,ipgb20051018.xml
2005,43,ipgb20051025_wk43.zip,ipgb20051025.xml
2005,44,ipgb20051101_wk44.zip,ipgb20051101.xml
2005,45,ipgb20051108_wk45.zip,ipgb20051108.xml
2005,46,ipgb20051115_wk46.zip,ipgb20051115.xml
2005,47,ipgb20051122_wk47.zip,ipgb20051122.xml
2005,48,ipgb20051129_wk48.zip,ipgb20051129.xml
2005,49,ipgb20051206_wk49.zip,ipgb20051206.xml
2005,50,ipgb20051213_wk50.zip,ipgb20051213.xml
2005,51,ipgb20051220_wk51.zip,ipgb20051220.xml
2005,52,ipgb20051227_wk52.zip,ipgb20051227.xml
2006,1,ipgb20060103_wk01.zip,ipgb20060103.xml
2006,2,ipgb20060110_wk02.zip,ipgb20060110.xml
2006,3,ipgb20060117_wk03.zip,ipgb20060117.xml
2006,4,ipgb20060124_wk04.zip,ipgb20060124.xml
2006,5,ipgb20060131_wk05.zip,ipgb20060131.xml
2006,6,ipgb20060207_wk06.zip,ipgb20060207.xml
2006,7,ipgb20060214_wk07.zip,ipgb20060214.xml
2006,8,ipgb20060221_wk08.zip,ipgb20060221.xml
2006,9,ipgb20060228_wk09.zip,ipgb20060228.xml
2006,10,ipgb20060307_wk10.zip,ipgb20060307.xml
2006,11,ipgb20060314_wk11.zip,ipgb20060314.xml
2006,12,ipgb20060321_wk12.zip,ipgb20060321.xml
2006,13,ipgb20060328_wk13.zip,ipgb20060328.xml
2006,14,ipgb20060404_wk14.zip,ipgb20060404.xml
2006,15,ipgb20060411_wk15.zip,ipgb20060411.xml
2006,16,ipgb20060418_wk16.zip,ipgb20060418.xml
2006,17,ipgb20060425_wk17.zip,ipgb20060425.xml
2006,18,ipgb20060502_wk18.zip,ipgb20060502.xml
2006,19,ipgb20060509_wk19.zip,ipgb20060509.xml
2006,20,ipgb20060516_wk20.zip,ipgb20060516.xml
2006,21,ipgb20060523_wk21.zip,ipgb20060523.xml
2006,22,ipgb20060530_wk22.zip,ipgb20060530.xml
2006,23,ipgb20060606_wk23.zip,ipgb20060606.xml
2006,24,ipgb20060613_wk24.zip,ipgb20060613.xml
2006,25,ipgb20060620_wk25.zip,ipgb20060620.xml
2006,26,ipgb20060627_wk26.zip,ipgb20060627.xml
2006,27,ipgb20060704_wk27.zip,ipgb20060704.xml
2006,28,ipgb20060711_wk28.zip,ipgb20060711.xml
2006,29,ipgb20060718_wk29.zip,ipgb20060718.xml
2006,30,ipgb20060725_wk30.zip,ipgb20060725.xml
2006,31,ipgb20060801_wk31.zip,ipgb20060801.xml
2006,32,ipgb20060808_wk32.zip,ipgb20060808.xml
2006,33,ipgb20060815_wk33.zip,ipgb20060815.xml
2006,34,ipgb20060822_wk34.zip,ipgb20060822.xml
2006,35,ipgb20060829_wk35.zip,ipgb20060829.xml
2006,36,ipgb20060905_wk36.zip,ipgb20060905.xml
2006,37,ipgb20060912_wk37.zip,ipgb20060912.xml
2006,38,ipgb20060919_wk38.zip,ipgb20060919.xml
2006,39,ipgb20060926_wk39.zip,ipgb20060926.xml
2006,40,ipgb20061003_wk40.zip,ipgb20061003.xml
2006,41,ipgb20061010_wk41.zip,ipgb20061010.xml
2006,42,ipgb20061017_wk42.zip,ipgb20061017.xml
2006,43,ipgb20061024_wk43.zip,ipgb20061024.xml
2006,44,ipgb20061031_wk44.zip,ipgb20061031.xml
2006,45,ipgb20061107_wk45.zip,ipgb20061107.xml
2006,46,ipgb20061114_wk46.zip,ipgb20061114.xml
2006,47,ipgb20061121_wk47.zip,ipgb20061121.xml
2006,48,ipgb20061128_wk48.zip,ipgb20061128.xml
2006,49,ipgb20061205_wk49.zip,ipgb20061205.xml
2006,50,ipgb20061212_wk50.zip,ipgb20061212.xml
2006,51,ipgb20061219_wk51.zip,ipgb20061219.xml
2006,52,ipgb20061226_wk52.zip,ipgb20061226.xml
2007,1,ipgb20070102_wk01.zip,ipgb20070102.xml
2007,2,ipgb20070109_wk02.zip,ipgb20070109.xml
2007,3,ipgb20070116_wk03.zip,ipgb20070116.xml
2007,4,ipgb20070123_wk04.zip,ipgb20070123.xml
2007,5,ipgb20070130_wk05.zip,ipgb20070130.xml
2007,6,ipgb20070206_wk06.zip,ipgb20070206.xml
2007,7,ipgb20070213_wk07.zip,ipgb20070213.xml
2007,8,ipgb20070220_wk08.zip,ipgb20070220.xml
2007,9,ipgb20070227_wk09.zip,ipgb20070227.xml
2007,10,ipgb20070306_wk10.zip,ipgb20070306.xml
2007,11,ipgb20070313_wk11.zip,ipgb20070313.xml
2007,12,ipgb20070320_wk12.zip,ipgb20070320.xml
2007,13,ipgb20070327_wk13.zip,ipgb20070327.xml
2007,14,ipgb20070403_wk14.zip,ipgb20070403.xml
2007,15,ipgb20070410_wk15.zip,ipgb20070410.xml
2007,16,ipgb20070417_wk16.zip,ipgb20070417.xml
2007,17,ipgb20070424_wk17.zip,ipgb20070424.xml
2007,18,ipgb20070501_wk18.zip,ipgb20070501.xml
2007,19,ipgb20070508_wk19.zip,ipgb20070508.xml
2007,20,ipgb20070515_wk20.zip,ipgb20070515.xml
2007,21,ipgb20070522_wk21.zip,ipgb20070522.xml
2007,22,ipgb20070529_wk22.zip,ipgb20070529.xml
2007,23,ipgb20070605_wk23.zip,ipgb20070605.xml
2007,24,ipgb20070612_wk24.zip,ipgb20070612.xml
2007,25,ipgb20070619_wk25.zip,ipgb20070619.xml
2007,26,ipgb20070626_wk26.zip,ipgb20070626.xml
2007,27,ipgb20070703_wk27.zip,ipgb20070703.xml
2007,28,ipgb20070710_wk28.zip,ipgb20070710.xml
2007,29,ipgb20070717_wk29.zip,ipgb20070717.xml
